id,created_at,lead_id,sustatus_id,hostel_id,cityid
14925,18-03-2023 04:23,1575,1,NULL,16
14926,18-03-2023 23:13,1575,2,NULL,16
14927,19-03-2023 01:58,1575,3,NULL,16
14928,21-03-2023 00:10,1575,4,NULL,16
14929,21-03-2023 02:52,1575,5,3128,16
14930,21-03-2023 15:56,1575,6,3128,16
14931,22-03-2023 02:01,1575,7,3128,16
14932,22-03-2023 10:42,1575,8,3128,16
14933,23-03-2023 02:01,1575,9,3128,16
14934,24-03-2023 02:48,1575,10,3128,16
14935,24-03-2023 21:35,1575,11,3128,16
14936,26-03-2023 09:24,1575,12,3128,16
14937,27-03-2023 21:29,1575,13,3128,16
14938,28-03-2023 18:03,1575,14,3128,16
14939,29-03-2023 19:52,1575,15,3128,16
14940,31-03-2023 04:06,1575,16,3128,16
14941,01-04-2023 17:19,1575,17,3128,16
14942,03-04-2023 09:13,1575,18,3128,16
14943,04-04-2023 16:38,1575,19,3128,16
14944,04-04-2023 21:45,1575,20,3128,16
14945,05-04-2023 18:29,1575,21,3128,16
14946,06-04-2023 16:03,1575,22,3128,16
14947,08-04-2023 12:17,1575,23,3128,16
14948,08-04-2023 22:41,1575,24,3128,16
14951,05-03-2023 04:07,1576,1,NULL,13
14952,06-03-2023 03:33,1576,2,NULL,13
14953,07-03-2023 10:05,1576,3,NULL,13
14954,09-03-2023 02:29,1576,4,NULL,13
14955,09-03-2023 15:13,1576,5,3111,13
14956,11-03-2023 11:59,1576,6,3111,13
14957,12-03-2023 11:18,1576,7,3111,13
14958,12-03-2023 13:47,1576,8,3111,13
14959,12-03-2023 20:02,1576,9,3111,13
14960,13-03-2023 18:42,1576,10,3111,13
14961,14-03-2023 14:10,1576,11,3111,13
14962,15-03-2023 15:36,1576,12,3111,13
14963,16-03-2023 02:05,1576,13,3111,13
14964,17-03-2023 23:43,1576,14,3111,13
14965,19-03-2023 16:18,1576,15,3111,13
14966,21-03-2023 03:00,1576,16,3111,13
14967,23-03-2023 02:21,1576,17,3111,13
14968,23-03-2023 16:27,1576,18,3111,13
14969,25-03-2023 07:10,1576,19,3111,13
14977,26-03-2023 03:34,1577,1,NULL,11
14978,26-03-2023 16:50,1577,2,NULL,11
14979,28-03-2023 15:47,1577,3,NULL,11
14980,30-03-2023 15:21,1577,4,NULL,11
14981,31-03-2023 11:56,1577,5,3105,11
14982,31-03-2023 15:38,1577,6,3105,11
14983,02-04-2023 09:16,1577,7,3105,11
14984,04-04-2023 03:10,1577,8,3105,11
14985,05-04-2023 18:35,1577,9,3105,11
14986,06-04-2023 06:24,1577,10,3105,11
14987,07-04-2023 02:05,1577,11,3105,11
14988,08-04-2023 07:12,1577,12,3105,11
14989,09-04-2023 18:53,1577,13,3105,11
14990,10-04-2023 13:33,1577,14,3105,11
14991,11-04-2023 03:38,1577,15,3105,11
15003,27-03-2023 10:23,1578,1,NULL,14
15004,28-03-2023 01:46,1578,2,NULL,14
15005,29-03-2023 16:24,1578,3,NULL,14
15006,31-03-2023 10:38,1578,4,NULL,14
15007,01-04-2023 09:57,1578,5,3120,14
15029,09-03-2023 16:04,1579,1,NULL,13
15030,11-03-2023 05:50,1579,2,NULL,13
15031,13-03-2023 00:18,1579,3,NULL,13
15032,13-03-2023 14:27,1579,4,NULL,13
15033,13-03-2023 23:38,1579,5,3114,13
15034,14-03-2023 17:23,1579,6,3114,13
15035,15-03-2023 06:54,1579,7,3114,13
15036,15-03-2023 11:41,1579,8,3114,13
15037,15-03-2023 16:04,1579,9,3114,13
15038,16-03-2023 16:15,1579,10,3114,13
15039,18-03-2023 15:35,1579,11,3114,13
15040,20-03-2023 06:24,1579,12,3114,13
15041,22-03-2023 03:40,1579,13,3114,13
15042,23-03-2023 01:25,1579,14,3114,13
15043,24-03-2023 11:08,1579,15,3114,13
15044,24-03-2023 21:44,1579,16,3114,13
15055,11-03-2023 21:33,1580,1,NULL,14
15056,12-03-2023 20:17,1580,2,NULL,14
15057,13-03-2023 23:51,1580,3,NULL,14
15058,15-03-2023 13:56,1580,4,NULL,14
15059,17-03-2023 02:48,1580,5,3117,14
15060,18-03-2023 03:38,1580,6,3117,14
15061,19-03-2023 16:46,1580,7,3117,14
15062,21-03-2023 04:43,1580,8,3117,14
15063,21-03-2023 11:07,1580,9,3117,14
15064,22-03-2023 15:42,1580,10,3117,14
15065,23-03-2023 11:29,1580,11,3117,14
15066,24-03-2023 08:28,1580,12,3117,14
15067,26-03-2023 00:53,1580,13,3117,14
15068,27-03-2023 06:34,1580,14,3117,14
15069,29-03-2023 04:39,1580,15,3117,14
15070,30-03-2023 12:11,1580,16,3117,14
15071,31-03-2023 08:42,1580,17,3117,14
15072,02-04-2023 06:19,1580,18,3117,14
15073,03-04-2023 02:37,1580,19,3117,14
15074,04-04-2023 18:29,1580,20,3117,14
15075,05-04-2023 07:48,1580,21,3117,14
15076,05-04-2023 08:01,1580,22,3117,14
15081,27-03-2023 16:53,1581,1,NULL,14
15082,28-03-2023 03:04,1581,2,NULL,14
15083,29-03-2023 16:56,1581,3,NULL,14
15084,30-03-2023 20:59,1581,4,NULL,14
15085,31-03-2023 23:14,1581,5,3117,14
15086,02-04-2023 18:57,1581,6,3117,14
15087,04-04-2023 02:00,1581,7,3117,14
15088,04-04-2023 20:46,1581,8,3117,14
15089,05-04-2023 14:39,1581,9,3117,14
15090,07-04-2023 12:57,1581,10,3117,14
15091,07-04-2023 23:46,1581,11,3117,14
15092,09-04-2023 21:03,1581,12,3117,14
15107,28-03-2023 03:01,1582,1,NULL,11
15108,28-03-2023 21:48,1582,2,NULL,11
15109,30-03-2023 05:44,1582,3,NULL,11
15110,31-03-2023 06:14,1582,4,NULL,11
15111,31-03-2023 18:31,1582,5,3102,11
15112,01-04-2023 07:36,1582,6,3102,11
15113,02-04-2023 10:04,1582,7,3102,11
15133,25-03-2023 07:11,1583,1,NULL,12
15134,25-03-2023 11:58,1583,2,NULL,12
15135,26-03-2023 11:05,1583,3,NULL,12
15136,28-03-2023 02:04,1583,4,NULL,12
15137,28-03-2023 05:27,1583,5,3109,12
15138,29-03-2023 21:47,1583,6,3109,12
15139,30-03-2023 20:19,1583,7,3109,12
15140,31-03-2023 20:03,1583,8,3109,12
15141,01-04-2023 05:31,1583,9,3109,12
15142,01-04-2023 19:09,1583,10,3109,12
15143,02-04-2023 01:53,1583,11,3109,12
15144,02-04-2023 21:43,1583,12,3109,12
15145,04-04-2023 21:00,1583,13,3109,12
15146,05-04-2023 19:46,1583,14,3109,12
15147,07-04-2023 04:16,1583,15,3109,12
15148,08-04-2023 16:47,1583,16,3109,12
15149,09-04-2023 09:55,1583,17,3109,12
15150,10-04-2023 20:11,1583,18,3109,12
15159,03-03-2023 14:08,1584,1,NULL,13
15160,04-03-2023 16:39,1584,2,NULL,13
15161,05-03-2023 12:27,1584,3,NULL,13
15162,07-03-2023 11:00,1584,4,NULL,13
15163,09-03-2023 04:28,1584,5,3115,13
15164,09-03-2023 06:54,1584,6,3115,13
15165,10-03-2023 15:18,1584,7,3115,13
15166,11-03-2023 14:37,1584,8,3115,13
15167,12-03-2023 13:41,1584,9,3115,13
15168,13-03-2023 07:05,1584,10,3115,13
15169,13-03-2023 07:06,1584,11,3115,13
15170,13-03-2023 12:08,1584,12,3115,13
15171,14-03-2023 03:33,1584,13,3115,13
15172,15-03-2023 15:46,1584,14,3115,13
15185,18-03-2023 12:15,1585,1,NULL,18
15186,20-03-2023 10:58,1585,2,NULL,18
15187,21-03-2023 07:33,1585,3,NULL,18
15188,21-03-2023 18:54,1585,4,NULL,18
15189,22-03-2023 06:33,1585,5,3135,18
15190,23-03-2023 15:06,1585,6,3135,18
15191,24-03-2023 02:28,1585,7,3135,18
15192,25-03-2023 11:01,1585,8,3135,18
15193,26-03-2023 18:54,1585,9,3135,18
15194,27-03-2023 15:11,1585,10,3135,18
15195,28-03-2023 06:45,1585,11,3135,18
15196,29-03-2023 14:04,1585,12,3135,18
15197,30-03-2023 18:24,1585,13,3135,18
15198,01-04-2023 14:57,1585,14,3135,18
15199,03-04-2023 11:49,1585,15,3135,18
15200,03-04-2023 16:58,1585,16,3135,18
15201,03-04-2023 23:14,1585,17,3135,18
15211,02-03-2023 12:09,1586,1,NULL,11
15212,02-03-2023 18:28,1586,2,NULL,11
15213,04-03-2023 04:59,1586,3,NULL,11
15214,05-03-2023 11:03,1586,4,NULL,11
15215,06-03-2023 12:16,1586,5,3104,11
15216,07-03-2023 22:59,1586,6,3104,11
15217,09-03-2023 21:28,1586,7,3104,11
15218,10-03-2023 21:59,1586,8,3104,11
15219,12-03-2023 05:32,1586,9,3104,11
15220,13-03-2023 09:52,1586,10,3104,11
15221,13-03-2023 15:09,1586,11,3104,11
15222,14-03-2023 05:36,1586,12,3104,11
15223,15-03-2023 01:49,1586,13,3104,11
15224,16-03-2023 20:05,1586,14,3104,11
15225,18-03-2023 17:57,1586,15,3104,11
15226,20-03-2023 08:32,1586,16,3104,11
15227,20-03-2023 18:14,1586,17,3104,11
15228,21-03-2023 01:24,1586,18,3104,11
15229,22-03-2023 19:18,1586,19,3104,11
15237,29-03-2023 03:09,1587,1,NULL,20
15238,29-03-2023 11:29,1587,2,NULL,20
15239,31-03-2023 00:45,1587,3,NULL,20
15240,01-04-2023 14:13,1587,4,NULL,20
15241,02-04-2023 08:51,1587,5,3134,20
15242,03-04-2023 03:34,1587,6,3134,20
15243,03-04-2023 22:59,1587,7,3134,20
15244,05-04-2023 20:19,1587,8,3134,20
15245,07-04-2023 03:17,1587,9,3134,20
15246,08-04-2023 04:00,1587,10,3134,20
15247,09-04-2023 21:58,1587,11,3134,20
15248,09-04-2023 23:05,1587,12,3134,20
15249,10-04-2023 12:24,1587,13,3134,20
15250,11-04-2023 05:18,1587,14,3134,20
15251,12-04-2023 18:20,1587,15,3134,20
15252,12-04-2023 22:04,1587,16,3134,20
15253,13-04-2023 07:33,1587,17,3134,20
15254,13-04-2023 23:17,1587,18,3134,20
15255,14-04-2023 04:00,1587,19,3134,20
15256,14-04-2023 18:39,1587,20,3134,20
15257,16-04-2023 05:41,1587,21,3134,20
15258,17-04-2023 00:43,1587,22,3134,20
15259,17-04-2023 01:20,1587,23,3134,20
15260,18-04-2023 06:53,1587,24,3134,20
15263,29-03-2023 18:44,1588,1,NULL,16
15264,30-03-2023 03:34,1588,2,NULL,16
15265,30-03-2023 10:30,1588,3,NULL,16
15266,31-03-2023 16:06,1588,4,NULL,16
15267,02-04-2023 07:51,1588,5,3128,16
15268,02-04-2023 14:11,1588,6,3128,16
15269,02-04-2023 19:43,1588,7,3128,16
15270,03-04-2023 03:09,1588,8,3128,16
15271,04-04-2023 03:27,1588,9,3128,16
15272,05-04-2023 09:56,1588,10,3128,16
15273,06-04-2023 02:21,1588,11,3128,16
15274,07-04-2023 13:05,1588,12,3128,16
15289,31-03-2023 22:30,1589,1,NULL,11
15290,01-04-2023 20:49,1589,2,NULL,11
15291,03-04-2023 03:33,1589,3,NULL,11
15315,10-03-2023 01:07,1590,1,NULL,12
15316,11-03-2023 19:15,1590,2,NULL,12
15317,12-03-2023 14:26,1590,3,NULL,12
15341,27-03-2023 09:33,1591,1,NULL,14
15342,28-03-2023 18:17,1591,2,NULL,14
15343,30-03-2023 17:25,1591,3,NULL,14
15344,31-03-2023 15:40,1591,4,NULL,14
15345,31-03-2023 23:42,1591,5,3116,14
15367,25-03-2023 04:52,1592,1,NULL,13
15368,25-03-2023 16:54,1592,2,NULL,13
15369,26-03-2023 19:20,1592,3,NULL,13
15370,28-03-2023 00:12,1592,4,NULL,13
15371,29-03-2023 08:37,1592,5,3113,13
15372,30-03-2023 07:52,1592,6,3113,13
15373,31-03-2023 07:01,1592,7,3113,13
15374,01-04-2023 04:48,1592,8,3113,13
15375,01-04-2023 09:09,1592,9,3113,13
15376,03-04-2023 06:32,1592,10,3113,13
15377,03-04-2023 15:25,1592,11,3113,13
15378,05-04-2023 02:55,1592,12,3113,13
15379,05-04-2023 08:19,1592,13,3113,13
15380,06-04-2023 10:07,1592,14,3113,13
15381,07-04-2023 10:30,1592,15,3113,13
15382,08-04-2023 14:06,1592,16,3113,13
15383,09-04-2023 17:25,1592,17,3113,13
15384,10-04-2023 00:42,1592,18,3113,13
15385,11-04-2023 15:24,1592,19,3113,13
15386,13-04-2023 00:20,1592,20,3113,13
15387,13-04-2023 07:46,1592,21,3113,13
15388,13-04-2023 09:48,1592,22,3113,13
15389,13-04-2023 21:01,1592,23,3113,13
15390,15-04-2023 18:12,1592,24,3113,13
15391,17-04-2023 03:09,1592,25,3113,13
15393,08-03-2023 00:13,1593,1,NULL,15
15394,09-03-2023 23:43,1593,2,NULL,15
15395,10-03-2023 19:30,1593,3,NULL,15
15396,11-03-2023 07:07,1593,4,NULL,15
15397,11-03-2023 07:52,1593,5,3125,15
15398,12-03-2023 03:08,1593,6,3125,15
15399,13-03-2023 08:33,1593,7,3125,15
15400,15-03-2023 01:13,1593,8,3125,15
15401,15-03-2023 19:56,1593,9,3125,15
15402,17-03-2023 00:24,1593,10,3125,15
15403,17-03-2023 07:21,1593,11,3125,15
15404,18-03-2023 18:57,1593,12,3125,15
15405,20-03-2023 09:59,1593,13,3125,15
15406,22-03-2023 06:30,1593,14,3125,15
15407,22-03-2023 16:06,1593,15,3125,15
15419,13-03-2023 12:11,1594,1,NULL,17
15420,13-03-2023 22:19,1594,2,NULL,17
15421,14-03-2023 00:30,1594,3,NULL,17
15445,29-03-2023 12:26,1595,1,NULL,11
15446,30-03-2023 00:36,1595,2,NULL,11
15447,30-03-2023 02:16,1595,3,NULL,11
15448,31-03-2023 07:44,1595,4,NULL,11
15449,01-04-2023 22:24,1595,5,3105,11
15450,02-04-2023 10:54,1595,6,3105,11
15451,03-04-2023 10:44,1595,7,3105,11
15452,04-04-2023 12:41,1595,8,3105,11
15453,05-04-2023 19:09,1595,9,3105,11
15454,06-04-2023 22:47,1595,10,3105,11
15455,07-04-2023 12:25,1595,11,3105,11
15456,07-04-2023 18:30,1595,12,3105,11
15457,09-04-2023 05:15,1595,13,3105,11
15458,10-04-2023 14:31,1595,14,3105,11
15459,11-04-2023 16:26,1595,15,3105,11
15460,13-04-2023 02:44,1595,16,3105,11
15461,14-04-2023 10:12,1595,17,3105,11
15462,14-04-2023 23:27,1595,18,3105,11
15463,16-04-2023 04:38,1595,19,3105,11
15464,17-04-2023 14:00,1595,20,3105,11
15465,18-04-2023 23:44,1595,21,3105,11
15466,19-04-2023 04:29,1595,22,3105,11
15467,19-04-2023 20:01,1595,23,3105,11
15471,23-03-2023 11:49,1596,1,NULL,16
15472,23-03-2023 19:17,1596,2,NULL,16
15473,25-03-2023 06:58,1596,3,NULL,16
15497,29-03-2023 02:26,1597,1,NULL,16
15498,30-03-2023 10:35,1597,2,NULL,16
15499,31-03-2023 17:31,1597,3,NULL,16
15500,01-04-2023 06:02,1597,4,NULL,16
15501,01-04-2023 10:46,1597,5,3128,16
15502,01-04-2023 16:47,1597,6,3128,16
15503,03-04-2023 08:02,1597,7,3128,16
15504,04-04-2023 13:13,1597,8,3128,16
15505,06-04-2023 01:56,1597,9,3128,16
15506,06-04-2023 20:18,1597,10,3128,16
15507,07-04-2023 20:14,1597,11,3128,16
15508,08-04-2023 04:09,1597,12,3128,16
15509,08-04-2023 17:54,1597,13,3128,16
15510,09-04-2023 17:39,1597,14,3128,16
15511,10-04-2023 02:39,1597,15,3128,16
15512,11-04-2023 16:04,1597,16,3128,16
15513,12-04-2023 08:44,1597,17,3128,16
15514,14-04-2023 02:17,1597,18,3128,16
15523,01-04-2023 04:56,1598,1,NULL,13
15524,02-04-2023 05:19,1598,2,NULL,13
15525,02-04-2023 12:16,1598,3,NULL,13
15526,03-04-2023 09:26,1598,4,NULL,13
15527,04-04-2023 21:06,1598,5,3115,13
15528,06-04-2023 09:26,1598,6,3115,13
15529,08-04-2023 09:13,1598,7,3115,13
15530,09-04-2023 01:07,1598,8,3115,13
15531,10-04-2023 08:11,1598,9,3115,13
15532,11-04-2023 11:31,1598,10,3115,13
15533,11-04-2023 21:22,1598,11,3115,13
15534,12-04-2023 23:53,1598,12,3115,13
15535,14-04-2023 13:13,1598,13,3115,13
15536,14-04-2023 19:20,1598,14,3115,13
15537,16-04-2023 11:50,1598,15,3115,13
15538,16-04-2023 22:00,1598,16,3115,13
15539,17-04-2023 02:42,1598,17,3115,13
15540,18-04-2023 19:32,1598,18,3115,13
15541,20-04-2023 12:02,1598,19,3115,13
15542,22-04-2023 11:23,1598,20,3115,13
15543,24-04-2023 06:16,1598,21,3115,13
15544,25-04-2023 04:53,1598,22,3115,13
15545,26-04-2023 21:37,1598,23,3115,13
15546,28-04-2023 00:03,1598,24,3115,13
15549,16-03-2023 15:41,1599,1,NULL,17
15550,17-03-2023 04:31,1599,2,NULL,17
15551,17-03-2023 20:06,1599,3,NULL,17
15552,19-03-2023 18:45,1599,4,NULL,17
15553,21-03-2023 12:32,1599,5,3131,17
15554,22-03-2023 19:52,1599,6,3131,17
15555,24-03-2023 00:01,1599,7,3131,17
15556,25-03-2023 04:26,1599,8,3131,17
15557,26-03-2023 12:29,1599,9,3131,17
15558,27-03-2023 18:58,1599,10,3131,17
15559,29-03-2023 18:06,1599,11,3131,17
15560,29-03-2023 19:50,1599,12,3131,17
15561,31-03-2023 16:48,1599,13,3131,17
15562,31-03-2023 23:57,1599,14,3131,17
15563,01-04-2023 10:54,1599,15,3131,17
15564,02-04-2023 02:11,1599,16,3131,17
15565,03-04-2023 05:30,1599,17,3131,17
15566,03-04-2023 08:57,1599,18,3131,17
15567,03-04-2023 21:09,1599,19,3131,17
15568,05-04-2023 07:44,1599,20,3131,17
15569,07-04-2023 07:16,1599,21,3131,17
15570,07-04-2023 21:36,1599,22,3131,17
15571,08-04-2023 12:54,1599,23,3131,17
15572,09-04-2023 07:34,1599,24,3131,17
15575,11-03-2023 20:27,1600,1,NULL,13
15576,12-03-2023 12:20,1600,2,NULL,13
15577,13-03-2023 18:11,1600,3,NULL,13
15601,28-03-2023 06:12,1601,1,NULL,16
15602,28-03-2023 18:10,1601,2,NULL,16
15603,29-03-2023 21:53,1601,3,NULL,16
15604,30-03-2023 17:43,1601,4,NULL,16
15605,31-03-2023 14:46,1601,5,3127,16
15606,01-04-2023 03:33,1601,6,3127,16
15607,01-04-2023 09:53,1601,7,3127,16
15608,01-04-2023 20:28,1601,8,3127,16
15609,01-04-2023 22:10,1601,9,3127,16
15610,02-04-2023 20:31,1601,10,3127,16
15611,04-04-2023 13:00,1601,11,3127,16
15612,05-04-2023 04:02,1601,12,3127,16
15613,05-04-2023 12:59,1601,13,3127,16
15614,06-04-2023 09:06,1601,14,3127,16
15615,07-04-2023 16:25,1601,15,3127,16
15616,09-04-2023 10:40,1601,16,3127,16
15617,10-04-2023 20:16,1601,17,3127,16
15618,12-04-2023 09:36,1601,18,3127,16
15619,13-04-2023 14:13,1601,19,3127,16
15620,15-04-2023 01:42,1601,20,3127,16
15621,15-04-2023 23:13,1601,21,3127,16
15622,16-04-2023 10:42,1601,22,3127,16
15623,17-04-2023 01:49,1601,23,3127,16
15624,18-04-2023 04:10,1601,24,3127,16
15625,19-04-2023 21:37,1601,25,3127,16
15627,16-03-2023 00:54,1602,1,NULL,13
15628,16-03-2023 10:44,1602,2,NULL,13
15629,18-03-2023 00:47,1602,3,NULL,13
15630,19-03-2023 09:10,1602,4,NULL,13
15631,19-03-2023 19:54,1602,5,3115,13
15632,19-03-2023 21:36,1602,6,3115,13
15633,20-03-2023 06:54,1602,7,3115,13
15634,22-03-2023 01:07,1602,8,3115,13
15635,23-03-2023 19:28,1602,9,3115,13
15636,25-03-2023 15:29,1602,10,3115,13
15637,26-03-2023 15:50,1602,11,3115,13
15653,10-03-2023 04:17,1603,1,NULL,14
15654,10-03-2023 19:34,1603,2,NULL,14
15655,10-03-2023 20:10,1603,3,NULL,14
15656,11-03-2023 15:12,1603,4,NULL,14
15657,12-03-2023 08:04,1603,5,3121,14
15658,12-03-2023 12:37,1603,6,3121,14
15659,12-03-2023 21:56,1603,7,3121,14
15660,14-03-2023 10:33,1603,8,3121,14
15661,14-03-2023 14:40,1603,9,3121,14
15662,15-03-2023 11:22,1603,10,3121,14
15663,16-03-2023 04:27,1603,11,3121,14
15664,17-03-2023 08:04,1603,12,3121,14
15665,17-03-2023 23:35,1603,13,3121,14
15666,18-03-2023 14:32,1603,14,3121,14
15667,19-03-2023 21:34,1603,15,3121,14
15668,21-03-2023 00:22,1603,16,3121,14
15669,21-03-2023 13:39,1603,17,3121,14
15670,23-03-2023 11:30,1603,18,3121,14
15671,25-03-2023 02:06,1603,19,3121,14
15679,08-03-2023 17:15,1604,1,NULL,18
15680,09-03-2023 05:41,1604,2,NULL,18
15681,10-03-2023 05:30,1604,3,NULL,18
15682,10-03-2023 19:42,1604,4,NULL,18
15683,11-03-2023 01:18,1604,5,3135,18
15684,11-03-2023 04:39,1604,6,3135,18
15685,11-03-2023 13:50,1604,7,3135,18
15686,13-03-2023 10:01,1604,8,3135,18
15687,14-03-2023 22:28,1604,9,3135,18
15688,16-03-2023 22:19,1604,10,3135,18
15689,17-03-2023 00:38,1604,11,3135,18
15690,17-03-2023 11:51,1604,12,3135,18
15691,19-03-2023 08:19,1604,13,3135,18
15692,20-03-2023 23:04,1604,14,3135,18
15693,22-03-2023 10:37,1604,15,3135,18
15705,06-03-2023 10:25,1605,1,NULL,11
15706,07-03-2023 14:19,1605,2,NULL,11
15707,07-03-2023 19:44,1605,3,NULL,11
15708,09-03-2023 02:13,1605,4,NULL,11
15709,10-03-2023 13:59,1605,5,3108,11
15710,11-03-2023 11:43,1605,6,3108,11
15711,11-03-2023 17:42,1605,7,3108,11
15712,12-03-2023 16:43,1605,8,3108,11
15713,14-03-2023 02:40,1605,9,3108,11
15714,15-03-2023 03:52,1605,10,3108,11
15715,16-03-2023 10:58,1605,11,3108,11
15716,17-03-2023 00:52,1605,12,3108,11
15717,17-03-2023 23:43,1605,13,3108,11
15718,19-03-2023 00:06,1605,14,3108,11
15719,20-03-2023 00:57,1605,15,3108,11
15720,21-03-2023 19:39,1605,16,3108,11
15721,23-03-2023 06:27,1605,17,3108,11
15722,24-03-2023 03:46,1605,18,3108,11
15723,24-03-2023 17:27,1605,19,3108,11
15724,24-03-2023 20:19,1605,20,3108,11
15725,26-03-2023 13:46,1605,21,3108,11
15726,27-03-2023 16:27,1605,22,3108,11
15727,28-03-2023 05:23,1605,23,3108,11
15728,29-03-2023 21:55,1605,24,3108,11
15729,30-03-2023 22:24,1605,25,3108,11
15730,01-04-2023 10:24,1605,26,3108,11
15731,18-03-2023 17:40,1606,1,NULL,18
15732,20-03-2023 14:31,1606,2,NULL,18
15733,21-03-2023 09:39,1606,3,NULL,18
15734,23-03-2023 04:56,1606,4,NULL,18
15735,23-03-2023 11:45,1606,5,3135,18
15736,25-03-2023 10:27,1606,6,3135,18
15737,26-03-2023 01:01,1606,7,3135,18
15738,27-03-2023 19:25,1606,8,3135,18
15739,29-03-2023 00:13,1606,9,3135,18
15740,29-03-2023 07:04,1606,10,3135,18
15757,13-03-2023 10:27,1607,1,NULL,0
15758,15-03-2023 06:41,1607,2,NULL,0
15759,15-03-2023 17:12,1607,3,NULL,0
15760,17-03-2023 10:45,1607,4,NULL,0
15761,17-03-2023 17:48,1607,5,3139,0
15762,19-03-2023 05:24,1607,6,3139,0
15763,20-03-2023 18:16,1607,7,3139,0
15764,20-03-2023 22:15,1607,8,3139,0
15765,22-03-2023 01:40,1607,9,3139,0
15766,23-03-2023 20:27,1607,10,3139,0
15767,25-03-2023 08:58,1607,11,3139,0
15768,26-03-2023 12:27,1607,12,3139,0
15783,28-03-2023 15:00,1608,1,NULL,11
15784,29-03-2023 15:29,1608,2,NULL,11
15785,30-03-2023 19:01,1608,3,NULL,11
15786,01-04-2023 00:08,1608,4,NULL,11
15787,01-04-2023 05:41,1608,5,3102,11
15788,02-04-2023 06:53,1608,6,3102,11
15789,03-04-2023 22:31,1608,7,3102,11
15790,05-04-2023 21:59,1608,8,3102,11
15791,07-04-2023 15:53,1608,9,3102,11
15809,02-03-2023 10:41,1609,1,NULL,12
15810,03-03-2023 16:28,1609,2,NULL,12
15811,04-03-2023 07:49,1609,3,NULL,12
15812,05-03-2023 06:10,1609,4,NULL,12
15813,06-03-2023 20:42,1609,5,3109,12
15814,07-03-2023 21:15,1609,6,3109,12
15815,08-03-2023 16:28,1609,7,3109,12
15816,10-03-2023 10:29,1609,8,3109,12
15817,11-03-2023 23:54,1609,9,3109,12
15818,12-03-2023 06:05,1609,10,3109,12
15819,14-03-2023 00:05,1609,11,3109,12
15820,15-03-2023 16:07,1609,12,3109,12
15821,16-03-2023 16:31,1609,13,3109,12
15822,18-03-2023 11:06,1609,14,3109,12
15823,20-03-2023 06:56,1609,15,3109,12
15824,20-03-2023 23:13,1609,16,3109,12
15825,22-03-2023 16:24,1609,17,3109,12
15835,23-03-2023 22:06,1610,1,NULL,15
15836,25-03-2023 15:34,1610,2,NULL,15
15837,25-03-2023 17:36,1610,3,NULL,15
15838,26-03-2023 16:04,1610,4,NULL,15
15839,28-03-2023 03:50,1610,5,3126,15
15840,29-03-2023 01:45,1610,6,3126,15
15841,30-03-2023 13:52,1610,7,3126,15
15842,31-03-2023 09:18,1610,8,3126,15
15843,31-03-2023 21:12,1610,9,3126,15
15844,01-04-2023 19:04,1610,10,3126,15
15845,02-04-2023 06:48,1610,11,3126,15
15846,02-04-2023 14:49,1610,12,3126,15
15847,03-04-2023 16:34,1610,13,3126,15
15848,03-04-2023 22:57,1610,14,3126,15
15849,05-04-2023 21:00,1610,15,3126,15
15850,07-04-2023 10:33,1610,16,3126,15
15851,07-04-2023 22:43,1610,17,3126,15
15861,24-03-2023 18:56,1611,1,NULL,0
15862,26-03-2023 07:01,1611,2,NULL,0
15863,26-03-2023 17:40,1611,3,NULL,0
15864,27-03-2023 15:23,1611,4,NULL,0
15865,27-03-2023 21:26,1611,5,3140,0
15866,28-03-2023 22:58,1611,6,3140,0
15867,29-03-2023 02:21,1611,7,3140,0
15868,30-03-2023 23:47,1611,8,3140,0
15869,31-03-2023 11:22,1611,9,3140,0
15870,02-04-2023 03:13,1611,10,3140,0
15871,02-04-2023 18:18,1611,11,3140,0
15872,03-04-2023 10:55,1611,12,3140,0
15873,03-04-2023 16:17,1611,13,3140,0
15887,27-03-2023 03:26,1612,1,NULL,15
15888,27-03-2023 10:31,1612,2,NULL,15
15889,27-03-2023 14:36,1612,3,NULL,15
15890,29-03-2023 11:00,1612,4,NULL,15
15891,30-03-2023 04:45,1612,5,3124,15
15892,31-03-2023 10:25,1612,6,3124,15
15893,01-04-2023 01:13,1612,7,3124,15
15894,01-04-2023 18:51,1612,8,3124,15
15895,03-04-2023 08:56,1612,9,3124,15
15896,05-04-2023 01:29,1612,10,3124,15
15897,06-04-2023 15:40,1612,11,3124,15
15898,07-04-2023 10:42,1612,12,3124,15
15899,07-04-2023 12:52,1612,13,3124,15
15900,09-04-2023 06:07,1612,14,3124,15
15901,10-04-2023 22:24,1612,15,3124,15
15902,11-04-2023 19:38,1612,16,3124,15
15903,13-04-2023 06:31,1612,17,3124,15
15904,14-04-2023 23:30,1612,18,3124,15
15905,14-04-2023 23:59,1612,19,3124,15
15906,15-04-2023 06:21,1612,20,3124,15
15907,16-04-2023 20:14,1612,21,3124,15
